Date,ADRD,ADRU,DAX,DBEU,DBEZ,DBGR,DBUK,DFE,DXGE,EDEN,EDOM,EFNL,EIRL,ENOR,EPV,EUDG,EUDV,EUFN,EUMV,EURL,EURZ,EUSC,EWD,EWG,EWGS,EWI,EWK,EWL,EWN,EWO,EWP,EWQ,EWU,EWUS,EZU,FDD,FEP,FEU,FEUZ,FEZ,FGM,FKU,FSZ,GREK,GRMY,GVAL,GXF,HEDJ,HEWG,HEWI,HEWL,HEWP,HEWU,HEZU,HFXE,IEUR,IEUS,IEV,NORW,OEUR,PGAL,SCID,SMEZ,UPV,VGK,WBIA
2017-06-30,20.930335998535156,20.598892211914062,27.806598663330078,26.254335403442383,28.402006149291992,26.309526443481445,19.958641052246094,61.319908142089844,29.19162940979004,61.031410217285156,26.218656539916992,37.5902099609375,42.693180084228516,21.422470092773438,36.5457878112793,24.377071380615234,39.08794403076172,20.620088577270508,23.561813354492188,30.361486434936523,21.725122451782227,28.831806182861328,32.0767707824707,29.490856170654297,50.434486389160156,26.55021858215332,18.891340255737305,33.47727584838867,28.176198959350586,20.361957550048828,31.190542221069336,27.96343421936035,31.275876998901367,36.85515213012695,38.98556900024414,12.445720672607422,33.852935791015625,32.60648727416992,37.97820281982422,37.12110900878906,42.20814514160156,34.25113296508789,47.82277297973633,9.662603378295898,22.1001033782959,22.403223037719727,21.151527404785156,60.66716766357422,26.71761703491211,15.08388900756836,24.161470413208008,21.861236572265625,21.82437515258789,27.868127822875977,18.286855697631836,44.872520446777344,50.11296844482422,42.717777252197266,10.673026084899902,23.587051391601562,10.428742408752441,23.920223236083984,55.17954635620117,48.06659698486328,52.757015228271484,23.851680755615234
2017-07-31,21.493955612182617,21.057493209838867,28.137386322021484,26.34063720703125,28.436071395874023,25.764251708984375,19.958641052246094,64.01863098144531,28.804983139038086,64.1282730102539,27.581878662109375,38.178466796875,43.075592041015625,23.855520248413086,34.619171142578125,24.803258895874023,39.32695388793945,21.823083877563477,23.917646408081055,32.957489013671875,21.725122451782227,28.9882869720459,32.29427719116211,29.91952896118164,53.879364013671875,28.42210578918457,20.04854393005371,33.633392333984375,29.939037322998047,21.90540313720703,32.415748596191406,28.62459945678711,32.01718521118164,38.40192794799805,40.24223327636719,12.655214309692383,35.24481964111328,33.17313766479492,39.80907440185547,38.32727813720703,43.83415603637695,35.72297668457031,48.901405334472656,9.729506492614746,22.390880584716797,23.627803802490234,21.756656646728516,60.35569763183594,26.166671752929688,15.621915817260742,24.25506591796875,21.94668960571289,22.0587158203125,27.8391170501709,18.553956985473633,46.13626480102539,52.183353424072266,43.8647575378418,11.85994815826416,23.81245231628418,10.901511192321777,24.720109939575195,57.61496353149414,50.9986572265625,54.24959945678711,23.549758911132812
2017-08-31,21.302898406982422,20.88551902770996,28.266403198242188,26.407758712768555,28.450674057006836,25.686355590820312,20.320682525634766,63.885589599609375,28.853317260742188,65.93963623046875,27.451156616210938,38.38097381591797,42.9481201171875,24.33049774169922,34.43948745727539,25.08188247680664,39.00666046142578,21.306171417236328,24.061901092529297,32.752540588378906,21.725122451782227,28.875816345214844,32.83330154418945,29.968244552612305,55.57276916503906,28.928279876708984,19.874961853027344,33.47727584838867,29.841642379760742,21.982093811035156,32.016841888427734,28.877397537231445,31.754446029663086,38.077293395996094,40.43556594848633,12.579033851623535,35.54655456542969,32.98105239868164,40.352455139160156,38.375518798828125,45.12912368774414,35.457096099853516,49.24460983276367,9.815523147583008,22.723756790161133,24.09295654296875,22.119731903076172,60.083168029785156,26.11798095703125,15.847911834716797,23.95827293395996,21.59682846069336,22.367950439453125,27.81981086730957,18.42422103881836,46.107547760009766,52.06779861450195,43.82620620727539,12.101041793823242,23.896282196044922,11.031291007995605,24.633831024169922,58.492645263671875,50.87368392944336,54.287872314453125,22.645980834960938
2017-09-29,21.96108055114746,21.533798217773438,29.801029205322266,27.174869537353516,29.725746154785156,27.273494720458984,20.116455078125,66.40364074707031,30.754453659057617,66.13440704345703,28.651111602783203,39.04637908935547,45.3798828125,25.251373291015625,32.27329635620117,25.83850860595703,40.391014099121094,22.067440032958984,24.321561813354492,35.807228088378906,23.269628524780273,30.1240291595459,33.93026351928711,31.595258712768555,58.58219528198242,29.950176239013672,20.42463493347168,34.1797981262207,30.572101593017578,22.45183753967285,32.04533767700195,30.044160842895508,32.70219802856445,39.82456970214844,41.87589645385742,13.031679153442383,36.775169372558594,34.231956481933594,41.66102600097656,39.940242767333984,46.973365783691406,36.49876022338867,50.37227249145508,9.041367530822754,23.51679039001465,24.04568099975586,22.52004623413086,62.993736267089844,27.7442684173584,16.525896072387695,24.519901275634766,21.776487350463867,22.049345016479492,29.06504249572754,19.084280014038086,47.562767028808594,54.1285514831543,45.175594329833984,12.56468391418457,24.220993041992188,11.615300178527832,25.506515502929688,60.73528289794922,54.257572174072266,56.030677795410156,23.98771858215332
2017-10-31,22.114856719970703,21.572254180908203,30.551851272583008,27.759790420532227,30.44601821899414,28.208251953125,20.459928512573242,66.2507095336914,31.849416732788086,66.63107299804688,28.6697940826416,37.947021484375,45.61521911621094,25.280454635620117,31.993783950805664,26.036930084228516,40.71211624145508,21.757295608520508,24.465818405151367,36.08049392700195,23.493188858032227,30.61417007446289,33.646568298339844,32.21878433227539,59.617591857910156,29.568159103393555,20.598215103149414,33.691932678222656,30.874025344848633,22.864065170288086,32.14031219482422,30.520587921142578,32.89925765991211,40.578857421875,42.368896484375,13.079448699951172,37.31153106689453,34.24156951904297,42.0542106628418,40.32754135131836,48.03513717651367,37.36116027832031,50.43111038208008,8.859776496887207,23.761550903320312,23.950376510620117,22.222139358520508,64.65864562988281,28.69861602783203,16.582395553588867,24.967378616333008,22.192537307739258,22.555362701416016,29.8372802734375,19.35239601135254,47.6680793762207,54.67744445800781,45.40692138671875,12.527592658996582,24.130043029785156,11.568950653076172,25.560441970825195,60.4398193359375,55.09393310546875,56.29003143310547,24.95832061767578
2017-11-30,22.345518112182617,21.68760871887207,30.479095458984375,27.270755767822266,29.852277755737305,27.84798240661621,20.16286849975586,65.78233337402344,31.513029098510742,64.6541519165039,28.833248138427734,37.937374114990234,45.428916931152344,24.311111450195312,31.943872451782227,25.89297866821289,40.060176849365234,21.841880798339844,24.31194496154785,35.79747009277344,23.612741470336914,30.378902435302734,32.41720962524414,32.3844108581543,60.65298843383789,29.61591339111328,20.328201293945312,34.131011962890625,30.70845603942871,23.036623001098633,31.950359344482422,30.491422653198242,32.86172103881836,40.65524673461914,42.2625617980957,13.108110427856445,37.25302505493164,34.308860778808594,42.61310958862305,40.0757942199707,49.71626663208008,37.006614685058594,50.73508834838867,8.716414451599121,23.634273529052734,23.6263370513916,21.626319885253906,62.89638137817383,28.309085845947266,16.24434471130371,25.17741584777832,21.6346492767334,22.143051147460938,29.19053077697754,19.27579116821289,47.8691291809082,54.4848518371582,45.339447021484375,12.08249568939209,24.364105224609375,11.272311210632324,25.64133071899414,61.0307502746582,54.34408950805664,56.26121520996094,25.186115264892578
2017-12-29,22.726654052734375,22.12975311279297,30.644004821777344,27.504648208618164,29.666255950927734,27.772598266601562,20.925430297851562,67.73785400390625,31.396026611328125,66.39016723632812,29.104331970214844,38.16813659667969,47.3978271484375,25.195484161376953,30.925661087036133,26.25412940979004,40.95342254638672,22.0543212890625,24.650205612182617,37.307315826416016,23.58623504638672,30.48673439025879,32.379188537597656,32.2508430480957,62.29364776611328,29.231721878051758,20.52853775024414,34.716453552246094,31.078386306762695,23.80679702758789,31.67375373840332,30.447622299194336,34.24632263183594,42.291748046875,42.11747741699219,13.117664337158203,38.247432708740234,34.67023849487305,43.04453659057617,39.53885269165039,50.33563232421875,38.20439529418945,51.715667724609375,10.036216735839844,23.88882827758789,24.505016326904297,21.904756546020508,62.20857620239258,28.003463745117188,15.952913284301758,25.447423934936523,21.324182510375977,23.214887619018555,28.89777374267578,19.549713134765625,48.5438346862793,56.28269958496094,45.84989929199219,12.539695739746094,24.629684448242188,11.358501434326172,26.188011169433594,62.1209602355957,56.34366226196289,57.1222038269043,24.913747787475586
2018-01-31,23.856708526611328,23.299055099487305,32.17668914794922,27.911123275756836,30.751249313354492,28.27045440673828,20.790924072265625,70.86746215820312,32.12730026245117,68.48236846923828,31.432302474975586,40.472557067871094,48.454620361328125,26.689634323120117,27.741256713867188,27.383760452270508,42.33213424682617,23.965505599975586,25.60150909423828,43.685218811035156,25.24106788635254,31.486618041992188,34.40407943725586,34.194488525390625,66.76327514648438,32.439144134521484,22.257152557373047,36.26785659790039,32.88059997558594,25.845449447631836,34.41874694824219,32.50542449951172,35.5274543762207,43.969451904296875,45.069000244140625,13.929756164550781,40.754173278808594,36.45587158203125,46.30964279174805,42.28744125366211,53.15717697143555,40.22624969482422,54.814292907714844,11.012502670288086,25.376983642578125,26.75362205505371,23.101314544677734,64.38602447509766,28.774559020996094,17.194643020629883,25.696908950805664,22.488018035888672,22.859804153442383,30.01258087158203,20.158119201660156,51.29178237915039,59.52248001098633,48.3723258972168,13.33177661895752,25.625694274902344,12.103633880615234,27.764772415161133,66.4902114868164,62.39044189453125,60.338043212890625,25.704851150512695
2018-02-28,22.427236557006836,21.90749168395996,29.644847869873047,26.836872100830078,29.588058471679688,26.894025802612305,20.108781814575195,67.58425903320312,30.694002151489258,67.02863311767578,29.970073699951172,40.976043701171875,45.52126693725586,26.17205238342285,31.05543327331543,25.638675689697266,40.51803970336914,22.64092254638672,24.3272705078125,35.5046501159668,24.160560607910156,30.61417007446289,32.39828872680664,31.67458724975586,63.418331146240234,30.451311111450195,21.319597244262695,34.07246780395508,31.1567440032959,24.347862243652344,31.751073837280273,30.84747886657715,33.146846771240234,41.40925598144531,42.36990737915039,13.270529747009277,38.63910675048828,33.791900634765625,43.701473236083984,39.38345718383789,49.283695220947266,38.673927307128906,52.029449462890625,10.016691207885742,23.65385627746582,25.433164596557617,22.1556453704834,61.652008056640625,27.212844848632812,16.597476959228516,23.941102981567383,21.227996826171875,22.049419403076172,28.752363204956055,19.10758399963379,48.23420715332031,56.58430099487305,45.384220123291016,13.03593921661377,23.815584182739258,11.511348724365234,26.399633407592773,63.31521987915039,54.45945358276367,56.62969207763672,24.4765625
2018-03-29,22.206235885620117,21.643600463867188,29.334430694580078,26.56589126586914,29.19706916809082,26.210695266723633,19.196054458618164,67.2035903930664,30.27961540222168,67.47064971923828,29.291316986083984,40.60810852050781,46.14349365234375,26.474790573120117,31.175222396850586,25.811174392700195,40.30155563354492,21.855632781982422,24.723159790039062,34.681697845458984,23.43048667907715,30.075016021728516,31.97802734375,31.293670654296875,62.526336669921875,30.87384796142578,20.850820541381836,33.53581619262695,31.313457489013672,24.502452850341797,31.422447204589844,30.6231689453125,33.223331451416016,41.92323303222656,42.088348388671875,13.275900840759277,38.879425048828125,33.67290115356445,44.07989501953125,39.18528366088867,49.138179779052734,38.47450256347656,51.42148971557617,9.469970703125,23.433568954467773,25.165245056152344,21.788959503173828,61.321746826171875,26.74433135986328,16.465721130371094,24.524803161621094,20.814401626586914,21.670473098754883,28.442155838012695,18.95798110961914,48.06972122192383,56.3118896484375,45.23870086669922,13.131370544433594,23.864667892456055,11.71196174621582,26.301380157470703,62.431663513183594,54.007625579833984,56.43075180053711,24.076738357543945
2018-04-30,22.663393020629883,22.12046241760254,29.76125717163086,27.775632858276367,30.37003517150879,27.13807487487793,20.983076095581055,68.05913543701172,31.103515625,65.73206329345703,29.595170974731445,42.176666259765625,46.449668884277344,27.363468170166016,29.83757209777832,25.8404598236084,41.018245697021484,22.215164184570312,25.02275276184082,36.699893951416016,24.21409797668457,31.0249080657959,31.37628936767578,31.703886032104492,62.8753776550293,32.23748016357422,20.32344627380371,33.213829040527344,31.470172882080078,24.35752296447754,32.14735794067383,31.871503829956055,34.657432556152344,43.30030822753906,43.03982925415039,13.793892860412598,39.448150634765625,34.372802734375,44.41331481933594,40.47945785522461,49.91487503051758,39.88222122192383,51.00965118408203,10.41696834564209,23.291606903076172,24.90689468383789,21.45121955871582,63.5411376953125,27.603275299072266,17.711240768432617,24.910797119140625,21.6964168548584,23.08984375,29.615129470825195,19.52450942993164,49.05665588378906,57.46964645385742,46.17975616455078,13.598984718322754,24.195476531982422,11.960339546203613,26.78319549560547,62.43651580810547,56.65129089355469,57.64379119873047,23.83180809020996
2018-05-31,22.167329788208008,21.59494400024414,28.820302963256836,27.862733840942383,30.272287368774414,27.27474021911621,21.45384979248047,66.41532135009766,31.037214279174805,64.8480453491211,28.13200569152832,41.673179626464844,47.862022399902344,27.256046295166016,31.285030364990234,25.68426513671875,41.19496536254883,20.313440322875977,24.52181053161621,33.73137664794922,23.0362491607666,30.61417007446289,30.956029891967773,30.90298843383789,61.99308395385742,29.087677001953125,19.698410034179688,32.46251678466797,30.706192016601562,22.937232971191406,29.489355087280273,31.032779693603516,34.44709777832031,43.1645393371582,41.49610137939453,13.208754539489746,39.065731048583984,33.33267593383789,43.0404167175293,38.543060302734375,48.7940788269043,40.62976837158203,50.74489212036133,8.884200096130371,22.82362174987793,23.385498046875,21.09418296813965,63.80512237548828,27.847291946411133,16.512165069580078,24.251781463623047,20.624919891357422,23.76946449279785,29.547269821166992,19.350786209106445,47.9149055480957,56.82752990722656,44.95735168457031,13.589441299438477,23.564409255981445,11.969891548156738,26.073699951171875,59.3576545715332,53.41160202026367,56.246368408203125,24.59337615966797
2018-06-29,22.034862518310547,21.29319953918457,28.180526733398438,27.680803298950195,29.89238929748535,26.60284423828125,21.12285614013672,64.42681884765625,29.770000457763672,63.64363479614258,27.43929672241211,40.800846099853516,47.17295837402344,27.403818130493164,31.953853607177734,25.334144592285156,41.433204650878906,19.9063663482666,24.439279556274414,32.04375457763672,22.790481567382812,30.030000686645508,30.491456985473633,29.979999542236328,59.476802825927734,28.521713256835938,19.566530227661133,32.58000183105469,30.36347007751465,22.3542537689209,29.78474235534668,30.379770278930664,34.03779220581055,42.13801193237305,40.78832244873047,13.041329383850098,38.1435661315918,33.09856414794922,41.59746551513672,38.14105224609375,45.93778991699219,39.811336517333984,50.2599983215332,8.913488388061523,22.254056930541992,22.939952850341797,20.939788818359375,63.13999938964844,27.095718383789062,16.303632736206055,24.798765182495117,20.968297958374023,23.645374298095703,29.14012336730957,19.087804794311523,47.20506286621094,55.57307815551758,44.38668441772461,13.656244277954102,23.481502532958984,12.122739791870117,25.621173858642578,58.5218620300293,51.01788330078125,55.54977035522461,24.182775497436523
2018-07-31,22.852062225341797,22.229270935058594,29.36821174621582,28.686660766601562,31.03682518005371,27.75124168395996,21.583114624023438,65.3153305053711,31.10300064086914,67.60829162597656,28.1897029876709,40.94081497192383,46.913818359375,27.93062400817871,29.8575382232666,26.280956268310547,42.95268630981445,20.791969299316406,25.123380661010742,35.17237854003906,23.547178268432617,30.780000686645508,32.31035232543945,31.309999465942383,62.428436279296875,29.489221572875977,20.27243423461914,34.70000076293945,31.567657470703125,23.489238739013672,30.982019424438477,31.574256896972656,34.36075210571289,42.581153869628906,42.33988952636719,13.387384414672852,39.425289154052734,34.59359359741211,43.419471740722656,39.802818298339844,48.58018493652344,39.14240646362305,51.61000061035156,9.08922004699707,23.02385139465332,23.752328872680664,21.933704376220703,65.58999633789062,28.329999923706055,16.86865234375,26.264551162719727,21.73817253112793,24.15243911743164,30.27545928955078,19.796220779418945,48.84205627441406,56.39352798461914,46.01482391357422,13.866192817687988,24.434711456298828,12.37111759185791,26.17384147644043,59.85415267944336,54.95934295654297,57.44002914428711,24.612516403198242
2018-08-31,21.965944290161133,21.29319953918457,27.925323486328125,28.104841232299805,30.24009132385254,27.112133026123047,21.43622398376465,63.61729049682617,30.27400016784668,67.33932495117188,27.17763900756836,41.63065719604492,46.01680374145508,27.41375732421875,31.5046443939209,25.841222763061523,42.615020751953125,19.60132598876953,24.845773696899414,31.955209732055664,22.999570846557617,30.31999969482422,31.850629806518555,30.229999542236328,62.24087142944336,26.754531860351562,19.447219848632812,34.77000045776367,30.89092445373535,22.502296447753906,29.166473388671875,30.877473831176758,32.853614807128906,41.616085052490234,40.997188568115234,12.972118377685547,38.47145080566406,33.197574615478516,42.3402099609375,38.0912971496582,48.41067123413086,37.85372543334961,52.25,8.513211250305176,23.02385139465332,22.83357048034668,21.808258056640625,63.81999969482422,27.649999618530273,15.446700096130371,26.11315155029297,20.73186492919922,23.379013061523438,29.579242706298828,19.30426597595215,47.671356201171875,55.770774841308594,44.58523941040039,13.67533016204834,23.954313278198242,11.855256080627441,25.866802215576172,59.558082580566406,51.37357711791992,55.816978454589844,25.121835708618164
2018-09-28,22.163267135620117,21.98261260986328,27.964584350585938,28.173870086669922,30.09107780456543,26.72267723083496,21.40684700012207,62.90019607543945,29.899999618530273,64.32101440429688,26.985626220703125,41.4706916809082,44.92045593261719,29.04387092590332,31.47469711303711,25.589738845825195,41.69977569580078,19.955568313598633,24.96474838256836,31.730215072631836,23.248483657836914,30.299999237060547,32.800052642822266,29.739999771118164,59.05232238769531,27.30739402770996,19.05946922302246,34.689998626708984,30.045007705688477,22.58125114440918,29.05852508544922,31.245771408081055,33.391876220703125,41.074466705322266,40.78832244873047,13.049962043762207,38.16843795776367,33.430118560791016,41.668453216552734,38.12723922729492,46.31999969482422,38.19333267211914,50.65999984741211,8.093408584594727,23.02385139465332,23.020837783813477,22.05915069580078,63.220001220703125,27.229999542236328,15.88497257232666,26.17293930053711,20.692785263061523,23.604188919067383,29.499675750732422,19.35346031188965,47.58206558227539,54.77239990234375,44.744083404541016,14.524669647216797,23.848684310913086,11.61643123626709,25.609834671020508,58.66989517211914,51.075565338134766,55.85475158691406,24.343759536743164
2018-10-31,20.81402587890625,20.19540786743164,25.324193954467773,26.763696670532227,28.41217613220215,25.304656982421875,19.99669647216797,57.49455642700195,28.454999923706055,57.72654342651367,23.879940032958984,37.26163864135742,41.07326126098633,26.429725646972656,36.93510437011719,23.442028045654297,37.89119338989258,18.174522399902344,23.4993839263916,24.389495849609375,20.37104606628418,28.15999984741211,29.34215545654297,27.25,53.178680419921875,24.73066520690918,17.31955909729004,33.099998474121094,27.646581649780273,20.90345001220703,27.174283981323242,28.279464721679688,31.131174087524414,37.0270881652832,37.167999267578125,12.38302993774414,33.79434585571289,31.35068702697754,37.12189865112305,35.0089111328125,41.34000015258789,34.822166442871094,46.529998779296875,7.527162551879883,20.434541702270508,21.753812789916992,20.023069381713867,59.70000076293945,25.690000534057617,14.83311653137207,25.08324432373047,19.63958168029785,22.61537742614746,27.699459075927734,18.074382781982422,43.831851959228516,49.226951599121094,41.289249420166016,13.179086685180664,22.546472549438477,10.613368034362793,23.461511611938477,53.56773376464844,43.16380310058594,51.44359588623047,22.200597763061523
2018-11-30,20.764421463012695,20.08618927001953,25.06899070739746,26.724252700805664,28.173751831054688,24.865270614624023,20.359027862548828,56.43131637573242,28.1299991607666,58.19472885131836,23.607196807861328,35.841957092285156,39.41876983642578,25.04810333251953,37.18466567993164,23.210567474365234,38.495174407958984,18.135164260864258,23.63620376586914,23.613645553588867,20.68965721130371,28.1200008392334,29.142276763916016,26.84000015258789,51.83613204956055,25.066329956054688,17.597946166992188,33.209999084472656,28.293458938598633,20.39023780822754,27.969196319580078,27.95098114013672,30.7592830657959,35.58933639526367,37.03870391845703,12.52238941192627,32.66586685180664,31.45018196105957,36.12265396118164,34.94913864135742,40.349998474121094,33.51335906982422,45.2400016784668,7.331905841827393,19.65475082397461,21.841529846191406,20.10991668701172,59.86000061035156,25.43000030517578,14.998686790466309,25.680164337158203,20.546236038208008,22.33146095275879,27.70940589904785,18.01534652709961,43.56398010253906,47.70466995239258,41.21975326538086,12.482436180114746,22.78207778930664,10.412755012512207,22.997648239135742,53.35161209106445,42.856178283691406,51.09587097167969,22.079757690429688
2018-12-31,19.59000015258789,18.989999771118164,23.6200008392334,25.170000076293945,26.459999084472656,23.299999237060547,19.420000076293945,53.36000061035156,26.479999542236328,56.810001373291016,22.009000778198242,35.54999923706055,37.0099983215332,23.059999465942383,40.88999938964844,22.264999389648438,36.400001525878906,16.950000762939453,22.93000030517578,20.0,19.53499984741211,26.420000076293945,28.239999771118164,25.350000381469727,48.189998626708984,24.209999084472656,16.34000015258789,31.520000457763672,26.299999237060547,18.360000610351562,26.81999969482422,26.520000457763672,29.350000381469727,33.77000045776367,35.060001373291016,11.9399995803833,30.979999542236328,29.889999389648438,34.172000885009766,33.27000045776367,37.68000030517578,32.0099983215332,43.84000015258789,6.900000095367432,18.51300048828125,21.0,19.6299991607666,56.439998626708984,23.75,14.369999885559082,24.010000228881836,19.49799919128418,21.320999145507812,25.940000534057617,17.06999969482422,41.33000183105469,44.93000030517578,39.119998931884766,11.539999961853027,21.677902221679688,10.079999923706055,21.98200035095215,51.167999267578125,37.95000076293945,48.619998931884766,21.145000457763672
